"Year","Commodity","Argentina","Australia","Austria","Barbados","Belgium","Bolivia","Bosnia and Herzegovina","Brazil","Bulgaria","Canada","Chile","China","Colombia","Costa Rica","Cote d'Ivoire","Croatia","Denmark","Dominican Republic","Ecuador","Egypt","El Salvador","Estonia","Fiji","Finland","France","Germany","Ghana","Greece","Guatemala","Haiti","Honduras","Hong Kong","Hungary","India","Indonesia","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kenya","Korea, South","Lebanon","Macedonia","Malaysia","Mexico","Montenegro","Netherlands","New Zealand","Nicaragua","Nigeria","Norway","Panama","Papua New Guinea","Peru","Philippines","Poland","Portugal","Russia","Saudi Arabia","Serbia","Singapore","South Africa","Spain","Sri Lanka","Sweden","Switzerland","Taiwan","Tanzania","Thailand","Trinidad and Tobago","Turkey","Uganda","Ukraine","United Kingdom","Venezuela","Vietnam"
2004,"Spices",0,55368,0,8246,66368,0,0,9060584,0,858594,1029683,13764506,1082231,742553,0,10365,0,97883,501308,442401,4668,0,0,0,973884,1151119,0,148501,714389,0,357590,0,0,9662791,11375900,4863,2396485,323715,275778,123986,0,8500,300508,4965,0,217691,4488949,0,370156,0,65372,0,0,0,0,2371580,56494,16165,0,0,0,0,531949,344489,3437114,0,0,28476,174072,0,757024,0,3441947,0,0,149947,0,0
2005,"Spices",0,30204,0,0,18142,0,0,9492780,0,1047687,0,12345763,1125764,1005388,0,59531,0,32347,562687,861019,146037,0,0,0,1118873,1277433,0,87882,565299,0,393889,88873,0,9861369,9134396,0,2168754,515326,208729,156124,0,0,372565,0,0,61486,5343627,0,109256,0,35995,121597,0,124072,0,5387333,70963,18273,3568,0,0,0,265613,253802,0,0,0,29219,193451,0,667061,0,0,0,0,164594,0,0
2006,"Spices",6511,19023,10780,0,6101,0,0,11129281,0,832926,560918,12245223,1701061,559666,0,221041,0,7756,253892,879869,6281,0,0,0,727004,1732121,0,0,693699,0,496861,39715,0,12669332,12572415,0,2591980,771806,347793,184628,0,0,219302,0,0,1088504,5665661,0,144843,0,163837,0,0,0,0,6680625,0,7466,3506,0,0,0,455194,308333,3052838,0,0,27388,42233,0,791603,0,0,0,0,54497,0,0
2007,"Spices",0,0,0,0,9359,0,12235,4693916,0,1222274,357597,14101025,1438824,446622,0,0,0,18530,396531,0,60889,0,0,0,697659,1124653,0,144477,425045,0,306569,70549,0,21026132,15750315,0,2804762,199774,140487,167504,0,0,627890,0,0,1002094,6692068,0,90280,0,32432,0,0,63570,0,6204408,12305,90415,0,3287,0,0,188478,172332,3765140,0,0,7521,226134,0,801421,74474,0,0,0,71187,0,0
2008,"Spices",26460,0,0,0,4772,7675,0,6983533,0,1567242,466872,16655012,1429196,619547,0,0,0,25448,545670,1048314,4639,0,0,0,301116,1107137,0,89053,1367893,0,438159,0,0,25835752,24704376,0,2151357,273174,178567,189775,0,20700,387302,0,0,516742,5200786,0,260836,0,170654,0,0,61546,0,8758222,0,221142,7214,2559,0,0,280123,622003,4933265,0,0,160486,74793,0,1039505,0,0,0,0,49604,0,6893745
2009,"Spices",0,0,0,0,17233,2714,0,7231331,0,1881551,290609,17979336,1746320,531662,0,16501,0,22265,209745,1107688,65416,0,0,0,486035,1515088,0,107673,1297316,0,214205,0,0,19051939,18725968,0,1558603,497689,141892,211230,15089,0,560461,0,0,82556,6347705,0,109155,0,271111,0,0,38518,0,7937879,43627,265932,7330,0,0,0,8714,416829,6046132,1774357,0,0,161123,0,885523,21614,3641888,0,0,69297,0,10616510
2010,"Spices",0,0,0,0,5151,0,0,7528740,0,1308339,0,21166727,1705040,741115,0,17815,0,31323,475937,1668911,31133,0,0,518325,169470,1868192,0,0,2007177,0,309525,0,0,20980628,34907855,0,1137501,271318,289594,245491,82987,0,759864,52156,0,87512,8108471,0,127159,12400,257717,107853,0,0,3742,9876601,55857,556146,0,11986,0,0,40230,515560,7190476,0,0,0,134861,0,1104584,102416,3562769,463251,0,137964,0,6340396
2011,"Spices",0,4455,0,0,7086,0,0,12304421,172873,744087,568073,28201607,1486482,517692,0,0,0,85106,291507,1299043,26424,0,0,507535,585101,2920729,0,0,2803851,0,755626,14399,0,30577930,34129999,0,1266186,506157,294185,345191,49424,0,539732,25520,0,806245,8629495,0,166272,0,267339,0,0,0,34982,11386306,60231,433033,0,12264,0,0,154752,0,7408002,3360320,0,0,237687,0,1013699,0,4454902,0,0,267289,0,10064446
2012,"Spices",27930,0,0,0,3067,0,0,12337520,165939,917167,49728,28592528,734673,583551,0,381906,0,296639,662015,1846898,13578,0,0,0,507938,2724098,0,0,1892126,0,612080,0,0,42092491,48078921,0,1270028,212305,607292,296536,69893,0,640395,75909,0,279289,10330398,0,473823,0,146210,0,0,84213,0,9728939,73653,468761,5927,2365,0,0,265713,447744,8254306,0,0,0,196332,0,690930,0,4606234,667476,0,37069,0,10045684
2013,"Spices",0,0,0,0,12026,0,0,28335073,230080,1060734,0,25170147,1531812,576886,0,267571,0,306858,401074,1843999,27800,0,0,669071,337055,2422011,0,0,1773991,11060,762785,134424,0,33061510,52448501,0,1967125,449478,407206,291182,65210,0,905717,158555,0,697140,10359876,0,88432,10921,106681,0,0,32608,0,10588977,77967,756154,74504,8224,0,0,228698,562907,6073478,0,0,0,206362,0,690910,94742,6629423,0,0,49773,0,11377747
2014,"Spices",32357,0,4337,0,7900,0,0,31058882,208572,1544905,0,0,1012079,1165570,0,0,0,72001,665608,1470872,55177,0,0,0,528319,1996251,0,104135,1960177,0,496079,187710,0,30927176,37612109,0,1217001,255494,684419,432266,44280,0,549152,217974,0,639869,11093481,0,392274,0,209491,0,0,0,0,11545576,44729,818475,69266,59632,0,0,1386714,0,7028496,0,0,0,147499,0,1145262,0,6406274,0,0,165745,0,20826512
2015,"Spices",5135,29522,0,0,12407,0,0,43278321,379863,1817726,0,27530769,1207591,926508,0,0,0,76668,1059466,1596477,64123,0,0,0,1462042,1727930,190689,40758,988783,0,246576,174352,0,37970072,50625044,0,1100116,240966,416387,455461,83824,0,555190,92477,0,270618,11742018,0,191196,0,295386,0,0,0,119531,13964745,149628,791313,220108,58479,0,0,239835,390948,7844964,0,0,0,255315,0,808940,0,5740097,0,37778,270656,0,27594311
2016,"Spices",0,2973,16594,0,7943,11407,0,25521491,177939,1321855,53312,29203306,730207,895387,0,0,0,58391,1077886,2126870,75139,0,0,0,468224,1603892,0,101016,1421372,0,41900,107949,85440,42048873,40914813,0,776822,247895,667070,510781,159701,0,721539,551226,0,705468,11637619,0,179364,0,221977,0,0,0,696492,9475597,72170,765680,22676,12914,0,0,22010,0,7763142,0,0,0,287767,0,801671,0,0,0,0,219003,0,24150188
1996,"Chocolate",0,0,0,0,3178054,0,0,1923037,0,42665858,0,19464,205391,32338,0,0,0,162264,225522,0,2590,0,0,0,1469418,3201022,0,0,0,0,0,0,0,4312,0,0,1395718,4742941,0,128776,0,0,0,0,0,0,3972714,0,475114,0,0,0,0,0,0,55649,5340,481866,0,0,0,0,0,0,116584,0,0,3285348,0,0,0,0,9255,0,0,9419124,12262,0
1997,"Chocolate",0,0,0,0,3659337,0,0,1110076,0,55017203,0,5307,300930,0,0,0,0,142207,202258,0,3324,0,0,0,2554346,2435399,0,0,0,0,0,0,0,2100,0,0,1727642,4570711,0,58919,0,0,0,0,0,90848,3791258,0,527848,0,0,0,0,0,0,83890,12615,598487,0,0,0,0,0,42593,336061,0,0,3277838,0,0,12352,0,0,0,0,14273520,128230,0
1998,"Chocolate",555984,0,0,0,5307156,0,0,1088195,0,42088429,0,44189,513226,0,0,0,0,111043,37010,0,0,0,0,0,2832144,5218716,0,50555,0,0,0,0,0,3057,0,0,1790878,3471971,0,49154,0,0,10893,0,0,0,4338115,0,1028112,0,0,0,0,0,0,148089,0,532775,0,0,0,0,0,0,237228,0,0,3996515,0,0,0,0,118565,0,0,12715350,44975,0
1999,"Chocolate",0,0,0,0,6223829,0,0,795316,0,55248513,0,25823,381578,0,0,0,72221,65950,5680,0,0,0,0,0,3443977,5959357,0,0,31363,0,0,0,0,4030,32588,0,1623693,947697,0,127666,0,0,32247,0,0,0,4541383,0,590861,0,0,0,0,0,0,257220,0,0,0,0,0,0,0,208094,259994,0,0,5234449,0,0,0,0,151926,0,0,12537380,169845,0
2000,"Chocolate",353285,0,0,0,6426890,0,0,816796,0,56549929,0,130709,366565,0,0,174350,0,78821,66382,11189,24007,0,0,0,4814916,7302641,0,44362,7220,0,0,152789,0,8625,21382,0,1233624,884602,2259,61654,0,0,0,124840,0,25481,5740955,0,1332287,0,0,0,0,0,0,169794,0,0,0,0,0,0,0,0,370517,0,0,2874156,70671,0,0,0,0,0,0,11321782,0,0
2001,"Chocolate",0,174692,0,0,7249636,0,0,1447773,0,71179432,2174854,0,849375,25205,0,103940,0,115641,72681,0,2206,0,0,0,2244284,9308886,0,57117,0,0,0,0,0,0,0,1414589,2646797,1502674,0,119530,0,0,7328,0,0,12476,6008000,0,1411673,0,0,0,0,0,0,80640,0,0,0,0,0,0,7497,56858,476580,0,0,3458788,17701,0,0,0,293322,0,0,6005473,0,0
2002,"Chocolate",1747397,0,0,0,6618777,0,0,1868718,0,86517147,1960683,342655,748586,14313,0,243311,0,124819,69993,26418,21190,0,0,58119,3323922,7108911,0,0,0,0,0,0,0,29278,7497,1729745,1604353,1719142,0,214096,0,0,50220,0,0,8871,6550846,0,1263002,0,0,0,0,0,0,0,15915,1246261,66056,236805,0,0,10499,0,255699,0,0,3645946,2918,0,0,0,296738,0,0,5710309,88066,0
2003,"Chocolate",2281218,110521,0,0,9247926,0,0,7359810,0,110354970,1232404,0,384932,3006,0,96872,0,143109,93456,0,10687,0,0,0,4943987,7493596,0,26127,85400,0,0,88704,0,40284,0,3024497,1508083,1845764,0,106897,0,0,81227,0,0,98293,9375978,0,1344089,0,0,0,0,2961,0,0,0,0,0,447295,0,0,0,154167,1829702,0,0,4032272,0,0,11702,0,0,0,0,7885262,0,0
2004,"Chocolate",0,361737,0,0,9690691,0,0,7423148,0,111866770,1270524,1864937,523524,5499,0,179596,344810,115529,113886,2781,6881,0,0,0,4504222,7605651,0,36005,44300,0,0,0,0,20418,0,2753807,1317986,2903926,0,287045,0,0,193994,10180,0,121024,11044552,0,2846815,0,0,0,0,0,0,5451,19868,1401510,0,0,0,0,76880,20871,991353,0,847019,5245719,8893,0,26082,0,1568390,0,0,3725468,0,0
2005,"Chocolate",0,654414,0,0,9763387,0,0,9556403,0,112704824,0,1331400,1004066,0,0,286677,0,127735,126660,7177,19852,0,0,0,3437481,8620332,0,88860,104146,0,0,68450,0,21572,0,0,1458721,3799700,0,160520,0,0,46984,0,0,179077,14021554,85780,2554607,0,0,0,0,0,0,16800,13831,2202640,7760,0,0,0,30799,800158,0,0,0,7240505,10472,0,16207,0,0,0,0,5576988,395383,0
2006,"Chocolate",2468870,71784,1239161,0,12098595,0,0,6709824,0,102525722,4916898,2548592,779530,0,0,255078,0,110539,116726,40090,12313,0,0,0,4840629,10697757,0,0,0,0,0,49136,0,72977,0,3714444,2217625,3393434,0,501110,0,0,150175,0,28226,73566,16030943,0,1713424,0,0,0,0,0,0,59352,0,2720006,30554,0,0,0,2023,6668,715834,0,0,6676532,110911,0,74438,0,0,0,0,5303925,110989,0
2007,"Chocolate",0,0,0,0,16156120,0,0,4589734,0,108893405,1654397,3096805,1041529,16752,0,0,0,230018,95898,0,21832,0,0,0,5767883,14445491,0,60174,0,0,0,50192,0,40883,0,0,1391059,4146595,0,581909,0,0,152633,0,55309,72739,18119995,0,950545,0,0,0,0,0,0,5808,24564,2268429,20161,609120,0,0,261067,2517,550689,0,0,7644678,88932,0,0,0,0,0,280244,2206840,492258,0
2008,"Chocolate",176913,0,0,0,13607093,0,0,2812729,0,109670749,1568701,5141203,793764,180370,0,0,0,143423,587280,0,70001,0,0,0,4790386,10388658,0,181355,0,0,0,0,0,71100,6418,0,2271102,6215804,0,489286,0,0,182156,0,0,204154,30640654,0,1380135,0,0,0,0,51858,0,38500,0,2174789,9615,623546,0,0,138723,29010,474204,0,0,8267411,108572,0,0,0,0,0,0,5253155,5616,0
2009,"Chocolate",0,0,1854204,0,8344652,0,0,2194791,0,103108252,544475,4344523,1009568,150235,0,370840,0,188881,158068,9135,37038,0,0,0,4258688,10965438,0,94237,32500,0,0,0,0,95025,0,0,1909875,3593086,0,286549,6350,0,184973,0,26794,269803,50875806,0,750145,0,0,0,58683,0,0,16757,13042,2110926,3292,477307,0,45173,246988,17875,302336,0,0,7792928,0,0,12581,0,351146,0,0,3149178,0,12120
2010,"Chocolate",0,163644,2527093,0,14868593,0,0,1125168,0,123290373,0,1100973,1113312,87718,0,516972,0,321973,152040,0,40860,0,0,9433,4221002,15930027,0,0,132729,0,0,0,0,141740,2343,0,2524231,3731615,0,535307,0,0,79228,296076,0,455185,59070262,0,1398132,0,0,0,0,0,0,89547,35805,1567398,0,665402,0,0,122570,49986,127996,0,1972404,6995327,11344,0,11352,0,843942,0,0,4435650,0,39491
2011,"Chocolate",0,116019,2001368,0,19370441,13496,0,806118,8441,147313657,133550,605851,1042091,22901,0,0,0,257999,218983,0,42169,0,0,21735,4607461,20697064,0,0,148290,0,0,28167,0,35530,30153,0,3612053,5555751,2522,551532,0,0,82681,143476,0,1013396,74388494,0,1160266,0,0,0,0,0,0,409541,42066,1854663,7260,646277,0,0,320830,0,613510,98000,1868856,7453312,10305,0,6135,0,319422,0,0,3799046,163131,75375
2012,"Chocolate",154665,70086,0,0,21887499,0,0,1220990,22012,151134534,321266,2074343,1032475,36042,0,345722,48410,245978,91089,0,80156,0,0,0,6810047,28201569,0,0,165423,0,0,0,0,170024,14474,0,3913287,6889332,5227,489748,0,0,47200,226967,0,1140771,71284918,0,1100618,0,0,0,92219,0,0,241812,174591,2765862,27834,594188,0,81475,353104,95331,1768301,0,2302086,7786547,10347,0,80962,0,512382,0,0,5486024,0,4595
2013,"Chocolate",0,98522,2141084,0,19187845,0,0,1529473,0,166564295,0,1969995,1236961,48363,0,398078,208418,712997,92819,0,94391,0,0,4579,5470297,25634525,0,0,170625,0,0,45302,0,43127,23933,0,3044826,8283912,0,536670,6533,0,22305,48728,0,531245,66167772,0,1298359,2667,3673,0,0,0,0,445327,1570218,4017691,0,659395,0,0,491122,31654,3035948,0,0,6640751,6463,0,4481,33942,722808,0,0,3994344,0,177331
2014,"Chocolate",67626,193204,2570697,0,22429815,0,0,1669062,52714,194372711,0,0,2394989,43179,0,0,6530,579658,200409,58114,50980,0,0,0,6375527,31626227,0,211357,225355,0,0,0,0,73036,31629,7100775,3003393,7402216,2237,592799,31041,0,71776,241080,0,456348,68164707,0,2460880,0,0,0,26386,0,0,585650,1316017,5187914,42552,1057672,10448,168690,341639,0,2241851,0,2859446,7937128,16400,0,2642,0,1821519,0,0,4598512,0,168234
2015,"Chocolate",117687,528670,1868092,0,18943718,0,0,353351,298455,190338599,0,2099952,1279214,43318,0,0,65182,693254,422897,19264,9630,0,0,0,6188351,22236060,35715,61050,56711,0,0,24894,0,86337,17046,0,3862680,7371452,8068,1126889,0,0,73213,273482,0,775124,71582685,0,1656988,5053,0,0,0,0,0,730230,1071439,3980050,26065,892177,0,0,494322,11987,1571572,0,1554805,7553475,6161,0,58182,0,1534311,0,717980,6564491,0,72940
2016,"Chocolate",0,67976,1718366,0,17828482,0,0,1220787,752012,225737156,11325,2044731,2976457,102806,0,0,162136,781288,504191,0,78347,0,0,0,6245144,15943978,0,136222,57944,0,0,18722,163057,116424,27689,0,4702375,6833050,0,1160679,142710,0,4718,86640,0,131024,77533401,0,1457897,0,0,0,0,0,0,1155420,1280929,7646073,42698,633330,0,0,283717,0,1230315,0,1447079,8044539,13391,0,130057,0,0,0,0,6329099,0,351762
1996,"Cocoa",0,0,0,0,623084,0,0,20693006,0,701603,0,8683965,5364,1139599,0,0,0,3764439,18636872,0,5306,0,0,0,213969,729488,0,0,0,0,209579,0,0,0,45763260,0,0,56221,0,0,0,0,0,0,0,6360899,4033490,0,12747950,0,0,0,0,185888,0,0,455032,0,0,0,0,0,2748826,0,307110,0,0,330171,0,0,309382,62109,0,0,0,840959,467695,0
1997,"Cocoa",0,0,0,0,240518,0,0,9595705,0,819167,0,10226763,2180269,1360232,0,0,0,6597999,9666309,0,6885,0,0,0,141296,375550,0,0,0,0,605235,0,0,440325,55288932,0,0,38505,163459,0,0,0,0,0,0,13321016,5542934,0,11943546,0,0,0,0,170662,0,415887,413667,0,0,0,0,0,2130868,0,417553,0,0,249786,0,0,86528,343051,0,0,0,1538609,396601,0
1998,"Cocoa",0,0,0,0,425179,0,0,11729080,0,1713564,0,10878943,1252641,648736,0,0,0,4489907,3599385,0,0,0,0,0,2759124,617579,0,0,0,451399,312880,0,0,0,32354768,0,0,47472,84817,0,0,0,0,0,0,12203611,4042810,0,10991743,0,0,0,0,224284,4751664,1452809,0,0,0,0,0,0,5995434,0,377322,0,0,130860,0,0,486607,0,0,0,0,829575,203000,0
1999,"Cocoa",0,0,0,0,1249497,0,0,3374497,0,1661237,0,5588887,1096149,45660,0,0,0,2463472,8238504,0,0,0,0,0,1252528,228438,0,0,0,0,466509,0,0,246854,52033357,0,0,74618,55014,0,0,0,0,0,0,0,147257,0,18093562,0,0,0,0,45660,0,1657657,0,0,0,0,0,0,5064270,399149,746279,0,0,309133,0,0,940507,55890,21922,0,0,1022961,17570,0
2000,"Cocoa",0,0,0,0,353931,0,0,4931041,0,1581871,0,3197905,0,180447,0,0,0,1151283,7842266,0,0,0,0,0,2084209,408398,0,0,0,0,288010,0,0,0,30911214,0,0,84823,0,0,0,0,0,0,0,6351836,266520,0,12094563,0,0,0,0,331374,1427090,1141236,275171,0,0,0,0,0,2316120,0,230239,0,0,357379,0,0,859442,0,0,0,0,1432131,94300,0
2001,"Cocoa",0,0,0,0,10549,0,0,6155167,0,1704234,0,0,1053251,88945,0,0,0,1522713,5029018,0,0,0,0,0,635780,77457,0,0,0,0,487503,0,0,4605,37453992,0,0,73243,22293,0,0,0,0,0,0,4857022,642581,0,15980987,0,0,0,0,131128,0,509317,0,0,0,0,0,0,1485399,0,184322,0,0,168996,0,0,556415,0,2195,0,0,3913397,0,0
2002,"Cocoa",0,0,0,0,122920,0,0,8256496,0,1905651,0,3742287,208733,58381,0,5558,0,3990945,5495680,0,0,0,0,0,1537744,220577,0,0,0,875731,334435,0,0,10800,22967847,106650,0,137782,0,0,0,0,0,0,0,6382220,1419277,0,14542905,0,0,0,0,0,0,297735,150279,0,0,0,0,0,2704618,0,1178470,0,0,457759,0,0,324035,0,0,0,0,3473994,88778,0
2003,"Cocoa",0,0,0,0,188891,0,0,11534037,0,2461420,0,0,1067216,105175,0,52083,0,5251593,13775745,0,2792,0,0,0,2443309,1313103,0,0,0,0,323335,0,0,0,34678114,0,0,368779,0,0,0,0,0,0,0,16238620,1552182,0,24641325,0,0,0,0,61325,0,283582,0,0,0,0,0,0,10882936,0,976797,0,0,438665,0,0,1811305,0,0,0,0,3243130,0,0
2004,"Cocoa",0,0,0,0,59450,0,0,15410882,0,1706364,0,3883078,956302,525884,0,14703,0,4372292,12984329,0,2356,0,0,0,3710587,818899,0,0,0,447490,473736,0,0,103789,24887269,0,13641,292585,0,0,0,0,0,0,0,21971920,1962828,0,21413795,0,0,0,0,0,0,354571,404964,0,0,0,0,0,2401506,56967,2003341,0,0,401728,0,0,474152,0,0,0,0,1651015,0,0
2005,"Cocoa",0,0,0,0,96636,0,0,17580198,0,1824211,0,4561412,1586198,527094,0,3511,0,3280817,8800668,0,0,0,0,0,2240370,1506503,0,0,0,0,757827,0,0,84480,57738961,0,0,272837,32488,0,0,0,0,0,0,17364028,1068022,0,21608106,0,0,1580076,0,122289,0,703887,321536,11287,0,0,0,0,3156468,0,0,0,0,696428,0,0,991893,0,0,0,0,893893,209109,0
2006,"Cocoa",0,0,4800,0,69746,0,0,16077850,0,2341975,0,8517646,5325,168458,0,0,0,4855230,7623801,0,7944,0,0,0,2366682,750451,0,0,0,0,634305,0,0,0,24138668,0,0,232746,0,0,0,0,0,0,0,21140161,745951,0,21893224,0,9315,0,0,0,0,523637,0,0,0,0,0,0,8218867,0,1834737,0,0,475636,0,0,172530,0,0,0,0,1744242,59100,0
2007,"Cocoa",0,0,0,0,102514,5996,7038,14113699,0,2474846,0,4590747,551912,13860,150995131,0,0,3546199,6812734,0,0,0,0,0,2495420,592941,0,0,2546,0,202115,0,0,0,50375020,0,0,18151,0,0,0,0,0,0,53352,22560081,1124908,0,17717436,0,0,0,0,0,0,586341,335633,0,2940,6809,0,0,11075209,0,2107601,0,0,563167,0,0,1251365,0,0,0,0,1928648,98129,0
2008,"Cocoa",0,0,0,0,276406,0,0,15838548,0,2534771,0,7060452,2853752,97008,0,0,0,7600158,25517058,0,0,0,0,0,2094049,1833715,0,0,0,1609179,235480,0,0,142500,69203191,0,10943,309092,0,154023,0,0,0,0,0,28701946,46113,0,21879773,0,0,0,0,1054140,0,1550703,0,0,2151,0,0,0,10600724,0,2287606,0,0,850192,0,0,22525,0,0,0,0,3276243,453900,0
2009,"Cocoa",0,0,2350,0,193600,0,0,8405005,0,2112189,0,1543599,1206025,0,0,19109,0,12477794,41821302,0,0,0,0,0,3042379,2036394,0,0,0,2854595,0,0,0,1478956,65331690,0,9205,182276,0,0,0,0,0,0,3075,39825540,1877584,0,21412463,0,0,0,0,79182,0,2946387,367457,4815,3510,0,0,31043,10370113,0,2480068,0,0,943920,0,0,0,303100,0,0,0,4987859,585301,40556
2010,"Cocoa",0,0,0,0,1110048,0,0,7697888,0,3606829,0,537671,1149071,0,0,17108,0,8414319,37412939,0,0,0,0,0,5287889,11517608,0,0,0,1260459,87641,0,0,1451963,147402584,0,126900,603448,0,0,0,0,0,0,0,51389734,1940248,0,38108957,0,0,1133584,0,0,7608431,2503223,135745,0,0,2388,0,0,3884480,0,4427253,0,0,17290,0,0,0,0,0,1278167,0,1702742,0,55653
2011,"Cocoa",0,0,0,0,446927,84345,0,12613112,0,4248289,0,857620,51370,92816,0,0,0,11093361,54027692,0,0,0,0,0,7039825,6693929,0,0,5384,948147,0,0,0,677074,33246330,0,17426,674128,0,0,6036,0,4644,0,0,40932471,1506055,0,43033002,0,170235,0,0,0,3046543,2461435,201596,7698,0,0,0,0,4777918,0,7591118,47813,0,33613,0,0,0,0,0,0,0,0,47791,0
2012,"Cocoa",0,0,0,0,527805,0,0,11467225,0,5974830,0,601839,188092,298716,0,4986,0,8099913,35020194,0,15200,0,0,0,5615616,11847854,0,0,0,2083454,0,0,0,729251,43661366,0,0,1795251,0,0,0,0,0,0,0,35498208,4544044,0,40386838,0,5375,0,0,0,0,1838437,373588,0,2447,0,0,21899,5128033,0,9894620,0,0,13029,0,0,0,0,0,0,0,3785,0,0
2013,"Cocoa",0,0,0,0,496236,87796,0,5919761,0,4398040,0,1540267,830088,69170,0,0,0,5766103,54671296,0,0,0,0,0,4361511,6085511,0,0,0,292719,0,0,0,2800841,40115827,0,42679,459002,3977,0,0,0,0,0,0,36576887,3050145,0,28122925,0,11323,0,0,0,3767371,3534962,400547,0,2440,0,0,0,5186220,0,6101331,0,0,35345,0,83376,0,0,0,0,0,28756,1296514,0
2014,"Cocoa",0,0,0,0,634738,0,0,16538516,0,3470005,0,0,1196513,0,0,0,0,7454621,52634479,0,3965,0,0,0,3136716,2122175,0,0,0,805847,0,0,0,5331657,27529522,0,6357,780228,0,0,0,0,0,0,0,22565980,3104294,0,20377172,0,75511,0,0,76602,5163491,4882838,137992,0,11534,10347,0,2673,3181471,0,4328511,0,0,32977,0,154573,5351,0,0,0,0,11473,0,0
2015,"Cocoa",0,0,0,0,662986,0,0,20558433,0,5838854,0,0,763115,0,0,0,0,5228072,67814094,0,8446,0,0,0,2814503,4308743,26003755,0,45154,1013861,0,0,0,6347706,39264489,0,89103,682784,0,0,0,0,0,0,0,21678257,1125543,0,25332281,0,31379,0,0,75652,3344133,6709273,130465,2640,0,0,0,0,3445504,0,2947439,0,0,55265,0,95227,0,0,2237,0,0,23702,0,0
2016,"Cocoa",0,0,0,0,194886,158400,0,9934041,0,4841135,0,1448140,642540,3207,0,0,0,4140924,41705178,0,0,0,0,0,4021135,6370986,0,0,0,0,56216,0,0,5958860,45998580,0,84736,731229,0,31073,3210,0,0,0,0,26750439,3660088,0,31617525,0,35440,0,0,0,2130817,5460372,342604,3435,0,0,0,0,3122936,0,4853653,0,0,54426,0,127095,0,0,0,0,0,26512,0,6424
